month,long_portfolio,short_portfolio,long_return,short_return,ls_spread,nifty_return
2024-03,"['ONGC.NS', 'BPCL.NS', 'NTPC.NS', 'POWERGRID.NS', 'COALINDIA.NS', 'TATASTEEL.NS', 'INDUSINDBK.NS', 'JSWSTEEL.NS', 'BAJFINANCE.NS', 'TECHM.NS']","['ADANIPORTS.NS', 'GRASIM.NS', 'ICICIBANK.NS', 'BRITANNIA.NS', 'HINDUNILVR.NS', 'RELIANCE.NS', 'KOTAKBANK.NS', 'UPL.NS', 'MARUTI.NS', 'CIPLA.NS']",0.03159046365092777,0.00782218990132372,0.02376827374960405,0.0077346349242125535
2024-04,"['BPCL.NS', 'BAJFINANCE.NS', 'TECHM.NS', 'COALINDIA.NS', 'CIPLA.NS', 'LT.NS', 'BHARTIARTL.NS', 'HEROMOTOCO.NS', 'KOTAKBANK.NS', 'JSWSTEEL.NS']","['ASIANPAINT.NS', 'HINDUNILVR.NS', 'ICICIBANK.NS', 'UPL.NS', 'EICHERMOT.NS', 'DIVISLAB.NS', 'AXISBANK.NS', 'HDFCBANK.NS', 'MARUTI.NS', 'SBIN.NS']",0.08398396638522786,0.049356544660064325,0.03462742172516353,0.05431589543955362
2024-05,"['COALINDIA.NS', 'CIPLA.NS', 'ONGC.NS', 'BAJAJ-AUTO.NS', 'LT.NS', 'APOLLOHOSP.NS', 'TITAN.NS', 'NTPC.NS', 'HDFCLIFE.NS', 'ITC.NS']","['AXISBANK.NS', 'KOTAKBANK.NS', 'RELIANCE.NS', 'HDFCBANK.NS', 'BAJAJFINSV.NS', 'WIPRO.NS', 'HEROMOTOCO.NS', 'EICHERMOT.NS', 'DIVISLAB.NS', 'ADANIPORTS.NS']",0.08035974743641502,0.09579758145338729,-0.015437834016972268,0.0964825032611268
2024-06,"['LT.NS', 'TECHM.NS', 'WIPRO.NS', 'COALINDIA.NS', 'SUNPHARMA.NS', 'NTPC.NS', 'HCLTECH.NS', 'HEROMOTOCO.NS', 'ONGC.NS', 'CIPLA.NS']","['ICICIBANK.NS', 'EICHERMOT.NS', 'MARUTI.NS', 'AXISBANK.NS', 'JSWSTEEL.NS', 'HINDALCO.NS', 'HINDUNILVR.NS', 'ULTRACEMCO.NS', 'RELIANCE.NS', 'DIVISLAB.NS']",0.07308209902589992,-0.0028240596557301085,0.07590615868163003,0.02699031539728439
2024-07,"['WIPRO.NS', 'BAJAJ-AUTO.NS', 'ONGC.NS', 'COALINDIA.NS', 'TITAN.NS', 'M&M.NS', 'LT.NS', 'EICHERMOT.NS', 'SBIN.NS', 'GRASIM.NS']","['TECHM.NS', 'ADANIPORTS.NS', 'HINDUNILVR.NS', 'TATASTEEL.NS', 'ULTRACEMCO.NS', 'BAJAJFINSV.NS', 'INDUSINDBK.NS', 'SBILIFE.NS', 'HDFCLIFE.NS', 'DIVISLAB.NS']",-0.005294487928317113,0.031360594265045824,-0.036655082193362935,0.02687695288651189
2024-08,"['SHREECEM.NS', 'TITAN.NS', 'TATASTEEL.NS', 'BAJAJ-AUTO.NS', 'JSWSTEEL.NS', 'COALINDIA.NS', 'ONGC.NS', 'HEROMOTOCO.NS', 'AXISBANK.NS', 'NTPC.NS']","['DRREDDY.NS', 'ASIANPAINT.NS', 'APOLLOHOSP.NS', 'INDUSINDBK.NS', 'INFY.NS', 'SBILIFE.NS', 'DIVISLAB.NS', 'BRITANNIA.NS', 'TCS.NS', 'HDFCLIFE.NS']",-0.0005368066803073783,0.00038200555201222774,-0.000918812232319606,0.0025645658470157024
2024-09,"['M&M.NS', 'COALINDIA.NS', 'BHARTIARTL.NS', 'ONGC.NS', 'WIPRO.NS', 'ICICIBANK.NS', 'ITC.NS', 'SUNPHARMA.NS', 'POWERGRID.NS', 'BAJAJ-AUTO.NS']","['BAJAJFINSV.NS', 'HCLTECH.NS', 'JSWSTEEL.NS', 'KOTAKBANK.NS', 'APOLLOHOSP.NS', 'ASIANPAINT.NS', 'HDFCLIFE.NS', 'BPCL.NS', 'INDUSINDBK.NS', 'HINDALCO.NS']",-0.08521829992857174,-0.08404090476264629,-0.0011773951659254517,-0.08724815708920575
2024-10,"['INDUSINDBK.NS', 'ITC.NS', 'POWERGRID.NS', 'COALINDIA.NS', 'BPCL.NS', 'MARUTI.NS', 'NESTLEIND.NS', 'NTPC.NS', 'LT.NS', 'ONGC.NS']","['ASIANPAINT.NS', 'EICHERMOT.NS', 'HCLTECH.NS', 'HDFCBANK.NS', 'ICICIBANK.NS', 'BAJAJFINSV.NS', 'HDFCLIFE.NS', 'WIPRO.NS', 'INFY.NS', 'DIVISLAB.NS']",-0.022017896304625834,0.01106662804700081,-0.03308452435162664,-0.0043592504346599975
2024-11,"['ADANIPORTS.NS', 'BRITANNIA.NS', 'COALINDIA.NS', 'ITC.NS', 'HEROMOTOCO.NS', 'POWERGRID.NS', 'M&M.NS', 'MARUTI.NS', 'UPL.NS', 'TATASTEEL.NS']","['EICHERMOT.NS', 'JSWSTEEL.NS', 'LT.NS', 'GRASIM.NS', 'APOLLOHOSP.NS', 'INDUSINDBK.NS', 'WIPRO.NS', 'SHREECEM.NS', 'NESTLEIND.NS', 'INFY.NS']",-0.06771142477369796,-0.02863407989901472,-0.03907734487468324,-0.03918679547136333
2024-12,"['BHARTIARTL.NS', 'UPL.NS', 'JSWSTEEL.NS', 'INDUSINDBK.NS', 'BAJAJ-AUTO.NS', 'HEROMOTOCO.NS', 'GRASIM.NS', 'HINDALCO.NS', 'ONGC.NS', 'ITC.NS']","['BAJFINANCE.NS', 'NESTLEIND.NS', 'HDFCLIFE.NS', 'ICICIBANK.NS', 'SUNPHARMA.NS', 'APOLLOHOSP.NS', 'ULTRACEMCO.NS', 'TECHM.NS', 'DRREDDY.NS', 'DIVISLAB.NS']",0.048054277981229,-0.003144258754602278,0.05119853673583128,0.014641457734891054
2025-01,"['DRREDDY.NS', 'HEROMOTOCO.NS', 'ADANIPORTS.NS', 'HCLTECH.NS', 'AXISBANK.NS', 'ITC.NS', 'INDUSINDBK.NS', 'BHARTIARTL.NS', 'COALINDIA.NS', 'JSWSTEEL.NS']","['NESTLEIND.NS', 'INFY.NS', 'ASIANPAINT.NS', 'UPL.NS', 'ULTRACEMCO.NS', 'SBILIFE.NS', 'MARUTI.NS', 'BAJFINANCE.NS', 'KOTAKBANK.NS', 'SHREECEM.NS']",-0.030641944284236756,-0.02450870713805726,-0.006133237146179495,-0.03885119123206205
2025-02,"['BPCL.NS', 'ADANIPORTS.NS', 'ONGC.NS', 'TCS.NS', 'SUNPHARMA.NS', 'COALINDIA.NS', 'LT.NS', 'DRREDDY.NS', 'ITC.NS', 'HEROMOTOCO.NS']","['JSWSTEEL.NS', 'BHARTIARTL.NS', 'UPL.NS', 'NESTLEIND.NS', 'HDFCLIFE.NS', 'BAJAJFINSV.NS', 'TATACONSUM.NS', 'SHREECEM.NS', 'TITAN.NS', 'MARUTI.NS']",0.08170325451088725,0.10321985419338872,-0.02151659968250147,0.08505460280935172
2025-03,"['LT.NS', 'ADANIPORTS.NS', 'POWERGRID.NS', 'MARUTI.NS', 'HEROMOTOCO.NS', 'BAJAJ-AUTO.NS', 'M&M.NS', 'DRREDDY.NS', 'CIPLA.NS', 'KOTAKBANK.NS']","['JSWSTEEL.NS', 'SBILIFE.NS', 'ULTRACEMCO.NS', 'ICICIBANK.NS', 'HDFCBANK.NS', 'UPL.NS', 'TATASTEEL.NS', 'HDFCLIFE.NS', 'BAJAJFINSV.NS', 'SHREECEM.NS']",0.08902804575127242,0.04558108916124225,0.04344695659003017,0.06404038525083271
2025-04,"['INDUSINDBK.NS', 'M&M.NS', 'MARUTI.NS', 'ONGC.NS', 'HINDALCO.NS', 'ITC.NS', 'HEROMOTOCO.NS', 'HCLTECH.NS', 'BAJAJ-AUTO.NS', 'ADANIPORTS.NS']","['SBILIFE.NS', 'BAJAJFINSV.NS', 'KOTAKBANK.NS', 'SHREECEM.NS', 'GRASIM.NS', 'RELIANCE.NS', 'TATACONSUM.NS', 'DIVISLAB.NS', 'JSWSTEEL.NS', 'UPL.NS']",0.05753648542298977,-0.0036103567402548603,0.061146842163244626,0.021624686368803936
2025-05,"['INDUSINDBK.NS', 'ITC.NS', 'BAJAJ-AUTO.NS', 'HINDALCO.NS', 'GRASIM.NS', 'CIPLA.NS', 'INFY.NS', 'SBIN.NS', 'ONGC.NS', 'SUNPHARMA.NS']","['ICICIBANK.NS', 'TITAN.NS', 'UPL.NS', 'SBILIFE.NS', 'TATACONSUM.NS', 'NESTLEIND.NS', 'HDFCLIFE.NS', 'BAJAJFINSV.NS', 'RELIANCE.NS', 'BAJFINANCE.NS']",0.020325622178760883,0.0023604093707876904,0.017965212807973193,0.022484210558227788
2025-06,"['HINDUNILVR.NS', 'JSWSTEEL.NS', 'CIPLA.NS', 'ONGC.NS', 'INDUSINDBK.NS', 'BHARTIARTL.NS', 'BPCL.NS', 'TECHM.NS', 'COALINDIA.NS', 'SUNPHARMA.NS']","['HDFCBANK.NS', 'M&M.NS', 'SBILIFE.NS', 'RELIANCE.NS', 'DRREDDY.NS', 'TCS.NS', 'NESTLEIND.NS', 'TITAN.NS', 'SHREECEM.NS', 'HDFCLIFE.NS']",-0.02527744558899552,-0.045187294552669253,0.019909848963673732,-0.030446239912812048
2025-07,"['ONGC.NS', 'NTPC.NS', 'COALINDIA.NS', 'HINDUNILVR.NS', 'INDUSINDBK.NS', 'KOTAKBANK.NS', 'WIPRO.NS', 'M&M.NS', 'TITAN.NS', 'SBIN.NS']","['UPL.NS', 'HINDALCO.NS', 'ICICIBANK.NS', 'SHREECEM.NS', 'ULTRACEMCO.NS', 'BRITANNIA.NS', 'APOLLOHOSP.NS', 'RELIANCE.NS', 'HDFCLIFE.NS', 'TCS.NS']",0.01994478783406704,0.02262169360098939,-0.002676905766922349,0.03407045536732469
2025-08,"['BPCL.NS', 'SUNPHARMA.NS', 'SHREECEM.NS', 'ONGC.NS', 'ICICIBANK.NS', 'INDUSINDBK.NS', 'HEROMOTOCO.NS', 'BHARTIARTL.NS', 'ITC.NS', 'SBIN.NS']","['ADANIPORTS.NS', 'UPL.NS', 'TATASTEEL.NS', 'GRASIM.NS', 'EICHERMOT.NS', 'CIPLA.NS', 'TITAN.NS', 'DRREDDY.NS', 'MARUTI.NS', 'ASIANPAINT.NS']",0.04210698331962888,0.02903296394221559,0.01307401937741329,0.03650672029699708
2025-09,"['UPL.NS', 'INFY.NS', 'HDFCBANK.NS', 'TECHM.NS', 'WIPRO.NS', 'SHREECEM.NS', 'AXISBANK.NS', 'ULTRACEMCO.NS', 'ONGC.NS', 'GRASIM.NS']","['JSWSTEEL.NS', 'TATASTEEL.NS', 'TATACONSUM.NS', 'KOTAKBANK.NS', 'TCS.NS', 'HINDALCO.NS', 'APOLLOHOSP.NS', 'HINDUNILVR.NS', 'EICHERMOT.NS', 'MARUTI.NS']",0.03674765197335284,0.016628072233534755,0.020119579739818087,0.052442586947169106
2025-10,"['INDUSINDBK.NS', 'INFY.NS', 'ULTRACEMCO.NS', 'BAJFINANCE.NS', 'CIPLA.NS', 'TECHM.NS', 'WIPRO.NS', 'HDFCLIFE.NS', 'DRREDDY.NS', 'HINDUNILVR.NS']","['DIVISLAB.NS', 'SBILIFE.NS', 'TATACONSUM.NS', 'KOTAKBANK.NS', 'HINDALCO.NS', 'TATASTEEL.NS', 'JSWSTEEL.NS', 'TITAN.NS', 'NESTLEIND.NS', 'MARUTI.NS']",0.03685118886511666,-0.009255996189100769,0.04610718505421743,0.01521672554795502
2025-11,"['HEROMOTOCO.NS', 'M&M.NS', 'EICHERMOT.NS', 'ULTRACEMCO.NS', 'INFY.NS', 'APOLLOHOSP.NS', 'WIPRO.NS', 'GRASIM.NS', 'AXISBANK.NS', 'BAJAJ-AUTO.NS']","['ONGC.NS', 'ADANIPORTS.NS', 'JSWSTEEL.NS', 'ICICIBANK.NS', 'TITAN.NS', 'DIVISLAB.NS', 'HINDALCO.NS', 'NTPC.NS', 'TATACONSUM.NS', 'SUNPHARMA.NS']",0.013904042195920471,0.017832799812049625,-0.003928757616129154,0.007699758587839166
2025-12,"['HCLTECH.NS', 'HEROMOTOCO.NS', 'APOLLOHOSP.NS', 'ULTRACEMCO.NS', 'BAJAJFINSV.NS', 'SUNPHARMA.NS', 'TCS.NS', 'EICHERMOT.NS', 'BAJFINANCE.NS', 'INFY.NS']","['AXISBANK.NS', 'ITC.NS', 'SBIN.NS', 'TITAN.NS', 'HDFCLIFE.NS', 'RELIANCE.NS', 'HINDALCO.NS', 'TATACONSUM.NS', 'UPL.NS', 'NESTLEIND.NS']",-0.00628317666444315,-0.00033638099418177163,-0.005946795670261379,0.004880040825333617
2026-01,"['COALINDIA.NS', 'CIPLA.NS', 'RELIANCE.NS', 'ONGC.NS', 'BHARTIARTL.NS', 'UPL.NS', 'ASIANPAINT.NS', 'ADANIPORTS.NS', 'ITC.NS', 'GRASIM.NS']","['SBILIFE.NS', 'NTPC.NS', 'NESTLEIND.NS', 'TECHM.NS', 'HCLTECH.NS', 'TITAN.NS', 'TATASTEEL.NS', 'TCS.NS', 'ULTRACEMCO.NS', 'HINDALCO.NS']",-0.039611854333750404,-0.08521409127263638,0.04560223693888597,-0.06014482839269242
2026-02,"['UPL.NS', 'M&M.NS', 'ONGC.NS', 'EICHERMOT.NS', 'DIVISLAB.NS', 'SHREECEM.NS', 'SBIN.NS', 'BHARTIARTL.NS', 'CIPLA.NS', 'BAJAJ-AUTO.NS']","['SBILIFE.NS', 'LT.NS', 'INDUSINDBK.NS', 'AXISBANK.NS', 'APOLLOHOSP.NS', 'NESTLEIND.NS', 'JSWSTEEL.NS', 'HDFCBANK.NS', 'ULTRACEMCO.NS', 'GRASIM.NS']",-0.09582250960101471,-0.12446752529262044,0.028645015691605727,-0.09519509253318438
